FLD_ZONE,LUCODE,popul_by_1,risk_group
X,157,6541,low
X,337,6541,low
X,77,6541,low
X,157,6541,low
X,357,6541,low
X,337,6541,low
X,177,6541,low
X,17,6541,low
X,317,6541,low
X,277,6541,low
X,217,6541,low
X,157,6541,low
X,17,6541,low
X,77,6541,low
X,217,6541,low
X,17,6541,low
X,17,6541,low
X,277,6541,low
X,237,6541,low
X,357,6541,low
X,317,6541,low
X,217,6541,low
X,17,6541,low
X,117,6541,low
X,197,6541,low
X,17,6541,low
X,117,6541,low
X,157,6541,low
X,77,6541,low
X,277,6541,low
X,57,6541,low
X,17,6541,low
X,17,6541,low
X,57,6541,low
X,137,6541,low
X,37,6541,low
X,357,6541,low
X,317,6541,low
X,77,6541,low
X,217,6541,low
X,357,6541,low
X,277,6541,low
X,337,6541,low
X,137,6541,low
X,157,6541,low
X,337,6541,low
X,17,6541,low
X,197,6541,low
X,137,6541,low
X,177,6541,low
X,237,6541,low
X,77,6541,low
X,237,6541,low
X,217,6541,low
X,317,6541,low
X,77,6541,low
X,237,6541,low
X,277,6541,low
X,357,6541,low
X,57,6541,low
X,57,6541,low
X,37,6541,low
X,197,6541,low
X,17,6541,low
X,77,6541,low
X,337,6541,low
X,337,6541,low
X,237,6541,low
X,337,6541,low
X,197,6541,low
X,317,6541,low
X,37,6541,low
X,277,6541,low
X,357,6541,low
X,257,6541,low
X,217,6541,low
X,77,6541,low
X,137,6541,low
X,197,6541,low
X,177,6541,low
X,337,6541,low
X,57,6541,low
X,277,6541,low
X,117,6541,low
X,197,6541,low
X,17,6541,low
X,77,6541,low
X,237,6541,low
X,357,6541,low
X,237,6541,low
X,117,6541,low
X,237,6541,low
X,57,6541,low
X,277,6541,low
X,157,6541,low
X,57,6541,low
X,37,6541,low
X,257,6541,low
X,317,6541,low
X,77,6541,low
X,257,6541,low
X,117,6541,low
X,277,6541,low
X,117,6541,low
X,37,6541,low
X,277,6541,low
X,157,6541,low
X,117,6541,low
X,277,6541,low
X,37,6541,low
X,157,6541,low
X,197,6541,low
X,77,6541,low
X,177,6541,low
X,237,6541,low
X,77,6541,low
X,117,6541,low
X,117,6541,low
X,17,6541,low
X,57,6541,low
X,277,6541,low
X,57,6541,low
X,217,6541,low
X,337,6541,low
X,77,6541,low
X,17,6541,low
X,77,6541,low
X,337,6541,low
X,257,6541,low
X,117,6541,low
X,197,6541,low
X,17,6541,low
X,117,6541,low
X,157,6541,low
X,337,6541,low
X,197,6541,low
X,277,6541,low
X,57,6541,low
X,317,6541,low
X,77,6541,low
X,117,6541,low
X,357,6541,low
X,217,6541,low
X,37,6541,low
X,117,6541,low
X,277,6541,low
X,77,6541,low
X,237,6541,low
X,237,6541,low
X,237,6541,low
X,217,6541,low
X,217,6541,low
X,237,6541,low
X,117,6541,low
X,337,6541,low
X,337,6541,low
X,77,6541,low
X,197,6541,low
X,177,6541,low
X,17,6541,low
X,77,6541,low
X,337,6541,low
X,277,6541,low
X,77,6541,low
X,337,6541,low
X,77,6541,low
X,217,6541,low
X,217,6541,low
X,17,6541,low
X,37,6541,low
X,317,6541,low
X,117,6541,low
X,177,6541,low
X,57,6541,low
X,117,6541,low
X,37,6541,low
X,157,6541,low
X,357,6541,low
X,157,6541,low
X,17,6541,low
X,157,6541,low
X,277,6541,low
X,117,6541,low
X,57,6541,low
X,237,6541,low
X,337,6541,low
X,317,6541,low
X,257,6541,low
X,157,6541,low
X,277,6541,low
X,277,6541,low
X,217,6541,low
X,37,6541,low
X,77,6541,low
X,17,6541,low
X,337,6541,low
X,117,6541,low
X,237,6541,low
X,277,6541,low
X,57,6541,low
X,77,6541,low
X,117,6541,low
X,77,6541,low
X,117,6541,low
X,257,6541,low
X,257,6541,low
X,77,6541,low
X,117,6541,low
X,17,6541,low
X,217,6541,low
X,57,6541,low
X,197,6541,low
X,117,6541,low
X,117,6541,low
X,237,6541,low
X,217,6541,low
X,77,6541,low
X,117,6541,low
X,57,6541,low
X,277,6541,low
X,77,6541,low
X,117,6541,low
X,57,6541,low
X,157,6541,low
X,237,6541,low
X,337,6541,low
X,117,6541,low
X,77,6541,low
X,177,6541,low
X,277,6541,low
X,337,6541,low
X,17,6541,low
X,217,6541,low
X,157,6541,low
X,117,6541,low
X,77,6541,low
X,177,6541,low
X,337,6541,low
X,57,6541,low
X,277,6541,low
X,357,6541,low
X,177,6541,low
X,157,6541,low
X,117,6541,low
X,77,6541,low
X,177,6541,low
X,117,6541,low
X,17,6541,low
X,77,6541,low
X,277,6541,low
X,337,6541,low
X,217,6541,low
X,117,6541,low
X,37,6541,low
X,77,6541,low
X,357,6541,low
X,237,6541,low
X,157,6541,low
X,277,6541,low
X,277,6541,low
X,117,6541,low
X,17,6541,low
X,117,6541,low
X,337,6541,low
X,157,6541,low
X,57,6541,low
X,337,6541,low
X,257,6541,low
X,117,6541,low
X,57,6541,low
X,77,6541,low
X,197,6541,low
X,217,6541,low
X,117,6541,low
X,337,6541,low
X,117,6541,low
X,57,6541,low
X,77,6541,low
X,277,6541,low
X,237,6541,low
X,217,6541,low
X,277,6541,low
X,357,6541,low
X,117,6541,low
X,17,6541,low
X,117,6541,low
X,237,6541,low
X,157,6541,low
X,17,6541,low
X,77,6541,low
X,37,6541,low
X,277,6541,low
X,117,6541,low
X,257,6541,low
X,217,6541,low
X,77,6541,low
X,317,6541,low
X,57,6541,low
X,217,6541,low
X,77,6541,low
X,77,6541,low
X,277,6541,low
X,157,6541,low
X,117,6541,low
X,117,6541,low
X,357,6541,low
X,257,6541,low
X,17,6541,low
X,177,6541,low
X,237,6541,low
X,17,6541,low
X,37,6541,low
X,77,6541,low
X,337,6541,low
X,277,6541,low
X,197,6541,low
X,157,6541,low
X,117,6541,low
X,177,6541,low
X,77,6541,low
X,117,6541,low
X,157,6541,low
X,17,6541,low
X,337,6541,low
X,37,6541,low
X,357,6541,low
X,277,6541,low
X,317,6541,low
X,57,6541,low
X,17,6541,low
X,17,6541,low
X,357,6541,low
X,117,6541,low
X,237,6541,low
X,77,6541,low
X,117,6541,low
X,337,6541,low
X,357,6541,low
X,57,6541,low
X,197,6541,low
X,357,6541,low
X,337,6541,low
X,237,6541,low
X,277,6541,low
X,117,6541,low
X,17,6541,low
X,317,6541,low
X,77,6541,low
X,37,6541,low
X,217,6541,low
X,257,6541,low
X,337,6541,low
X,77,6541,low
X,17,6541,low
X,357,6541,low
X,77,6541,low
X,117,6541,low
X,257,6541,low
X,117,6541,low
X,217,6541,low
X,217,6541,low
X,277,6541,low
X,37,6541,low
X,57,6541,low
X,357,6541,low
X,337,6541,low
X,317,6541,low
X,77,6541,low
X,217,6541,low
X,337,6541,low
X,17,6541,low
X,117,6541,low
X,117,6541,low
X,277,6541,low
X,157,6541,low
X,17,6541,low
X,177,6541,low
X,237,6541,low
X,57,6541,low
X,317,6541,low
X,77,6541,low
X,117,6541,low
X,237,6541,low
X,157,6541,low
X,357,6541,low
X,337,6541,low
X,277,6541,low
X,17,6541,low
X,257,6541,low
X,37,6541,low
X,57,6541,low
X,157,6541,low
X,157,6541,low
X,237,6541,low
X,197,6541,low
X,77,6541,low
X,57,6541,low
X,117,6541,low
X,17,6541,low
X,277,6541,low
X,317,6541,low
X,57,6541,low
X,177,6541,low
X,237,6541,low
X,17,6541,low
X,17,6541,low
X,317,6541,low
X,37,6541,low
X,197,6541,low
X,57,6541,low
X,77,6541,low
X,57,6541,low
X,257,6541,low
X,117,6541,low
X,17,6541,low
X,217,6541,low
X,117,6541,low
X,77,6541,low
X,197,6541,low
X,357,6541,low
X,257,6541,low
X,257,6541,low
X,117,6541,low
X,157,6541,low
X,277,6541,low
X,177,6541,low
X,277,6541,low
X,237,6541,low
X,217,6541,low
X,37,6541,low
X,337,6541,low
X,277,6541,low
X,37,6541,low
X,337,6541,low
X,17,6541,low
X,117,6541,low
X,277,6541,low
X,257,6541,low
X,77,6541,low
X,177,6541,low
X,157,6541,low
X,237,6541,low
X,117,6541,low
X,157,6541,low
X,237,6541,low
X,57,6541,low
X,37,6541,low
X,277,6541,low
X,17,6541,low
X,337,6541,low
X,277,6541,low
X,317,6541,low
X,77,6541,low
X,117,6541,low
X,117,6541,low
X,157,6541,low
X,77,6541,low
X,117,6541,low
X,237,6541,low
X,17,6541,low
X,277,6541,low
X,77,6541,low
X,237,6541,low
X,117,6541,low
X,217,6541,low
X,217,6541,low
X,17,6541,low
X,317,6541,low
X,117,6541,low
X,77,6541,low
X,237,6541,low
X,337,6541,low
X,337,6541,low
X,157,6541,low
X,217,6541,low
X,157,6541,low
X,257,6541,low
X,277,6541,low
X,57,6541,low
X,117,6541,low
X,37,6541,low
X,77,6541,low
X,77,6541,low
X,337,6541,low
X,117,6541,low
X,57,6541,low
X,317,6541,low
X,77,6541,low
X,57,6541,low
X,337,6541,low
X,77,6541,low
X,157,6541,low
X,177,6541,low
X,337,6541,low
X,17,6541,low
X,217,6541,low
X,117,6541,low
X,57,6541,low
X,277,6541,low
X,77,6541,low
X,117,6541,low
X,117,6541,low
X,337,6541,low
X,257,6541,low
X,317,6541,low
X,257,6541,low
X,57,6541,low
X,17,6541,low
X,37,6541,low
X,17,6541,low
X,37,6541,low
X,57,6541,low
X,77,6541,low
X,17,6541,low
X,217,6541,low
X,257,6541,low
X,257,6541,low
X,297,6541,low
X,357,6541,low
X,117,6541,low
X,277,6541,low
X,17,6541,low
X,57,6541,low
X,237,6541,low
X,177,6541,low
X,97,6541,low
X,17,6541,low
X,37,6541,low
X,137,6541,low
X,337,6541,low
X,57,6541,low
X,317,6541,low
X,217,6541,low
X,177,6541,low
X,197,6541,low
X,297,6541,low
X,57,6541,low
X,117,6541,low
X,337,6541,low
X,137,6541,low
X,97,6541,low
X,277,6541,low
X,277,6541,low
X,137,6541,low
X,337,6541,low
X,97,6541,low
X,37,6541,low
X,177,6541,low
X,337,6541,low
X,337,6541,low
X,17,6541,low
X,297,6541,low
X,217,6541,low
X,237,6541,low
X,97,6541,low
X,37,6541,low
X,137,6541,low
X,117,6541,low
X,77,6541,low
X,37,6541,low
X,17,6541,low
X,157,6541,low
X,197,6541,low
X,197,6541,low
X,317,6541,low
X,157,6541,low
X,257,6541,low
X,357,6541,low
X,37,6541,low
X,277,6541,low
X,337,6541,low
X,37,6541,low
X,217,6541,low
X,237,6541,low
X,317,6541,low
X,57,6541,low
X,257,6541,low
X,217,6541,low
X,277,6541,low
X,137,6541,low
X,337,6541,low
X,257,6541,low
X,117,6541,low
X,237,6541,low
X,197,6541,low
X,97,6541,low
X,37,6541,low
X,177,6541,low
X,17,6541,low
X,297,6541,low
X,17,6541,low
X,157,6541,low
X,137,6541,low
X,157,6541,low
X,157,6541,low
X,297,6541,low
X,37,6541,low
X,237,6541,low
X,137,6541,low
X,97,6541,low
X,197,6541,low
X,137,6541,low
X,57,6541,low
X,237,6541,low
X,197,6541,low
X,157,6541,low
X,257,6541,low
X,97,6541,low
X,317,6541,low
X,297,6541,low
X,17,6541,low
X,137,6541,low
X,177,6541,low
X,37,6541,low
X,277,6541,low
X,357,6541,low
X,57,6541,low
X,17,6541,low
X,337,6541,low
X,337,6541,low
X,117,6541,low
X,97,6541,low
X,77,6541,low
X,317,6541,low
X,157,6541,low
X,37,6541,low
X,157,6541,low
X,197,6541,low
X,177,6541,low
X,297,6541,low
X,237,6541,low
X,217,6541,low
X,277,6541,low
X,37,6541,low
X,37,6541,low
X,237,6541,low
X,177,6541,low
X,337,6541,low
X,77,6541,low
X,97,6541,low
X,357,6541,low
X,337,6541,low
X,257,6541,low
X,137,6541,low
X,17,6541,low
X,257,6541,low
X,317,6541,low
X,297,6541,low
X,77,6541,low
X,157,6541,low
X,137,6541,low
X,257,6541,low
X,17,6541,low
X,197,6541,low
X,97,6541,low
X,57,6541,low
X,157,6541,low
X,17,6541,low
X,137,6541,low
X,177,6541,low
X,237,6541,low
X,77,6541,low
X,97,6541,low
X,37,6541,low
X,217,6541,low
X,217,6541,low
X,57,6541,low
X,297,6541,low
X,57,6541,low
X,277,6541,low
X,137,6541,low
X,317,6541,low
X,357,6541,low
X,257,6541,low
X,17,6541,low
X,117,6541,low
X,17,6541,low
X,97,6541,low
X,277,6541,low
X,137,6541,low
X,117,6541,low
X,237,6541,low
X,337,6541,low
X,217,6541,low
X,297,6541,low
X,157,6541,low
X,77,6541,low
X,257,6541,low
X,277,6541,low
X,37,6541,low
X,137,6541,low
X,97,6541,low
X,237,6541,low
X,117,6541,low
X,357,6541,low
X,217,6541,low
X,157,6541,low
X,217,6541,low
X,57,6541,low
X,57,6541,low
X,17,6541,low
X,57,6541,low
X,357,6541,low
X,137,6541,low
X,297,6541,low
X,157,6541,low
X,237,6541,low
X,137,6541,low
X,37,6541,low
X,317,6541,low
X,337,6541,low
X,357,6541,low
X,157,6541,low
X,97,6541,low
X,57,6541,low
X,37,6541,low
X,357,6541,low
X,157,6541,low
X,77,6541,low
X,177,6541,low
X,137,6541,low
X,297,6541,low
X,197,6541,low
X,197,6541,low
X,217,6541,low
X,337,6541,low
X,197,6541,low
X,237,6541,low
X,177,6541,low
X,277,6541,low
X,97,6541,low
X,117,6541,low
X,17,6541,low
X,277,6541,low
X,197,6541,low
X,317,6541,low
X,177,6541,low
X,17,6541,low
X,37,6541,low
X,57,6541,low
X,217,6541,low
X,277,6541,low
X,177,6541,low
X,337,6541,low
X,157,6541,low
X,117,6541,low
X,297,6541,low
X,257,6541,low
X,137,6541,low
X,297,6541,low
X,157,6541,low
X,217,6541,low
X,97,6541,low
X,317,6541,low
X,357,6541,low
X,357,6541,low
X,37,6541,low
X,257,6541,low
X,17,6541,low
X,297,6541,low
X,337,6541,low
X,137,6541,low
X,57,6541,low
X,357,6541,low
X,117,6541,low
X,297,6541,low
X,177,6541,low
X,37,6541,low
X,137,6541,low
X,37,6541,low
X,157,6541,low
X,297,6541,low
X,17,6541,low
X,97,6541,low
X,357,6541,low
X,17,6541,low
X,257,6541,low
X,197,6541,low
X,237,6541,low
X,157,6541,low
X,277,6541,low
X,337,6541,low
X,137,6541,low
X,217,6541,low
X,157,6541,low
X,297,6541,low
X,97,6541,low
X,197,6541,low
X,317,6541,low
X,117,6541,low
X,277,6541,low
X,137,6541,low
X,317,6541,low
X,37,6541,low
X,297,6541,low
X,277,6541,low
X,137,6541,low
X,237,6541,low
X,17,6541,low
X,97,6541,low
X,177,6541,low
X,117,6541,low
X,157,6541,low
X,257,6541,low
X,197,6541,low
X,297,6541,low
X,297,6541,low
X,57,6541,low
X,257,6541,low
X,137,6541,low
X,297,6541,low
X,217,6541,low
X,37,6541,low
X,97,6541,low
X,277,6541,low
X,157,6541,low
X,17,6541,low
X,117,6541,low
X,217,6541,low
X,17,6541,low
X,357,6541,low
X,97,6541,low
X,17,6541,low
X,197,6541,low
X,237,6541,low
X,337,6541,low
X,117,6541,low
X,237,6541,low
X,197,6541,low
X,197,6541,low
X,177,6541,low
X,137,6541,low
X,177,6541,low
X,97,6541,low
X,277,6541,low
X,297,6541,low
X,237,6541,low
X,317,6541,low
X,197,6541,low
X,217,6541,low
X,337,6541,low
X,137,6541,low
X,217,6541,low
X,297,6541,low
X,157,6541,low
X,317,6541,low
X,237,6541,low
X,237,6541,low
X,57,6541,low
X,277,6541,low
X,217,6541,low
X,157,6541,low
X,257,6541,low
X,117,6541,low
X,357,6541,low
X,17,6541,low
X,137,6541,low
X,257,6541,low
X,97,6541,low
X,237,6541,low
X,337,6541,low
X,197,6541,low
X,297,6541,low
X,217,6541,low
X,357,6541,low
X,37,6541,low
X,177,6541,low
X,297,6541,low
X,317,6541,low
X,37,6541,low
X,277,6541,low
X,57,6541,low
X,97,6541,low
X,157,6541,low
X,217,6541,low
X,217,6541,low
X,157,6541,low
X,97,6541,low
X,297,6541,low
X,137,6541,low
X,197,6541,low
X,297,6541,low
X,237,6541,low
X,337,6541,low
X,17,6541,low
X,177,6541,low
X,97,6541,low
X,277,6541,low
X,137,6541,low
X,117,6541,low
X,317,6541,low
X,37,6541,low
X,57,6541,low
X,217,6541,low
X,297,6541,low
X,177,6541,low
X,297,6541,low
X,337,6541,low
X,137,6541,low
X,137,6541,low
X,177,6541,low
X,277,6541,low
X,257,6541,low
X,177,6541,low
X,357,6541,low
X,197,6541,low
X,157,6541,low
X,97,6541,low
X,117,6541,low
X,277,6541,low
X,137,6541,low
X,317,6541,low
X,197,6541,low
X,17,6541,low
X,297,6541,low
X,97,6541,low
X,297,6541,low
X,117,6541,low
X,57,6541,low
X,257,6541,low
X,337,6541,low
X,357,6541,low
X,257,6541,low
X,337,6541,low
X,137,6541,low
X,97,6541,low
X,177,6541,low
X,37,6541,low
X,357,6541,low
X,57,6541,low
X,137,6541,low
X,157,6541,low
X,57,6541,low
X,297,6541,low
X,197,6541,low
X,17,6541,low
X,137,6541,low
X,117,6541,low
X,177,6541,low
X,337,6541,low
X,217,6541,low
X,297,6541,low
X,317,6541,low
X,277,6541,low
X,217,6541,low
X,97,6541,low
X,17,6541,low
X,17,6541,low
X,37,6541,low
X,157,6541,low
X,297,6541,low
X,217,6541,low
X,237,6541,low
X,337,6541,low
X,337,6541,low
X,17,6541,low
X,57,6541,low
X,137,6541,low
X,137,6541,low
X,217,6541,low
X,37,6541,low
X,17,6541,low
X,57,6541,low
X,77,6541,low
X,77,6541,low
X,197,6541,low
X,277,6541,low
X,257,6541,low
X,157,6541,low
X,237,6541,low
X,137,6541,low
X,77,6541,low
X,317,6541,low
X,97,6541,low
X,137,6541,low
X,217,6541,low
X,357,6541,low
X,17,6541,low
X,257,6541,low
X,137,6541,low
X,37,6541,low
X,77,6541,low
X,317,6541,low
X,337,6541,low
X,157,6541,low
X,237,6541,low
X,157,6541,low
X,17,6541,low
X,277,6541,low
X,217,6541,low
X,97,6541,low
X,277,6541,low
X,317,6541,low
X,157,6541,low
X,157,6541,low
X,337,6541,low
X,57,6541,low
X,57,6541,low
X,277,6541,low
X,177,6541,low
X,217,6541,low
X,357,6541,low
X,357,6541,low
X,217,6541,low
X,277,6541,low
X,97,6541,low
X,137,6541,low
X,237,6541,low
X,237,6541,low
X,177,6541,low
X,17,6541,low
X,37,6541,low
X,77,6541,low
X,97,6541,low
X,117,6541,low
X,337,6541,low
X,137,6541,low
X,77,6541,low
X,197,6541,low
X,337,6541,low
X,157,6541,low
X,137,6541,low
X,97,6541,low
X,337,6541,low
X,217,6541,low
X,357,6541,low
X,337,6541,low
X,97,6541,low
X,77,6541,low
X,137,6541,low
X,57,6541,low
X,97,6541,low
X,77,6541,low
X,137,6541,low
X,137,6541,low
X,37,6541,low
X,237,6541,low
X,257,6541,low
X,77,6541,low
X,217,6541,low
X,277,6541,low
X,317,6541,low
X,217,6541,low
X,97,6541,low
X,217,6541,low
X,117,6541,low
X,317,6541,low
X,17,6541,low
X,97,6541,low
X,137,6541,low
X,337,6541,low
X,237,6541,low
X,57,6541,low
X,197,6541,low
X,17,6541,low
X,237,6541,low
X,37,6541,low
X,157,6541,low
X,17,6541,low
X,257,6541,low
X,77,6541,low
X,177,6541,low
X,357,6541,low
X,277,6541,low
X,337,6541,low
X,277,6541,low
X,17,6541,low
X,337,6541,low
X,97,6541,low
X,357,6541,low
X,97,6541,low
X,117,6541,low
X,17,6541,low
X,317,6541,low
X,77,6541,low
X,137,6541,low
X,277,6541,low
X,37,6541,low
X,177,6541,low
X,357,6541,low
X,117,6541,low
X,37,6541,low
X,357,6541,low
X,177,6541,low
X,97,6541,low
X,357,6541,low
X,137,6541,low
X,157,6541,low
X,137,6541,low
X,77,6541,low
X,237,6541,low
X,197,6541,low
X,57,6541,low
X,117,6541,low
X,37,6541,low
X,157,6541,low
X,337,6541,low
X,197,6541,low
X,77,6541,low
X,177,6541,low
X,277,6541,low
X,17,6541,low
X,137,6541,low
X,177,6541,low
X,177,6541,low
X,57,6541,low
X,17,6541,low
X,37,6541,low
X,117,6541,low
X,57,6541,low
X,277,6541,low
X,137,6541,low
X,37,6541,low
X,57,6541,low
X,17,6541,low
X,57,6541,low
X,237,6541,low
X,117,6541,low
X,37,6541,low
X,17,6541,low
X,317,6541,low
X,337,6541,low
X,77,6541,low
X,77,6541,low
X,197,6541,low
X,57,6541,low
X,137,6541,low
X,117,6541,low
X,177,6541,low
X,157,6541,low
X,77,6541,low
X,97,6541,low
X,197,6541,low
X,177,6541,low
X,137,6541,low
X,117,6541,low
X,357,6541,low
X,197,6541,low
X,357,6541,low
X,137,6541,low
X,337,6541,low
X,17,6541,low
X,197,6541,low
X,97,6541,low
X,57,6541,low
X,337,6541,low
X,77,6541,low
X,277,6541,low
X,77,6541,low
X,217,6541,low
X,77,6541,low
X,237,6541,low
X,197,6541,low
X,197,6541,low
X,37,6541,low
X,257,6541,low
X,357,6541,low
X,137,6541,low
X,277,6541,low
X,317,6541,low
X,37,6541,low
X,297,6541,low
X,97,6541,low
X,337,6541,low
X,197,6541,low
X,177,6541,low
X,277,6541,low
X,217,6541,low
X,17,6541,low
X,37,6541,low
X,57,6541,low
X,197,6541,low
X,277,6541,low
X,257,6541,low
X,357,6541,low
X,197,6541,low
X,97,6541,low
X,277,6541,low
X,137,6541,low
X,257,6541,low
X,77,6541,low
X,317,6541,low
X,257,6541,low
X,317,6541,low
X,237,6541,low
X,77,6541,low
X,37,6541,low
X,37,6541,low
X,97,6541,low
X,237,6541,low
X,17,6541,low
X,157,6541,low
X,297,6541,low
X,357,6541,low
X,117,6541,low
X,137,6541,low
X,17,6541,low
X,357,6541,low
X,237,6541,low
X,257,6541,low
X,317,6541,low
X,257,6541,low
X,357,6541,low
X,277,6541,low
X,17,6541,low
X,237,6541,low
X,337,6541,low
X,137,6541,low
X,97,6541,low
X,137,6541,low
X,77,6541,low
X,257,6541,low
X,37,6541,low
X,237,6541,low
X,277,6541,low
X,37,6541,low
X,157,6541,low
X,337,6541,low
X,77,6541,low
X,137,6541,low
X,237,6541,low
X,337,6541,low
X,77,6541,low
X,317,6541,low
X,89,3322,low
X,249,3322,low
X,329,3322,low
X,209,3322,low
X,289,3322,low
X,69,3322,low
X,289,3322,low
X,189,3322,low
X,289,3322,low
X,209,3322,low
X,109,3322,low
X,109,3322,low
X,69,3322,low
X,209,3322,low
X,149,3322,low
X,309,3322,low
X,309,3322,low
X,249,3322,low
X,149,3322,low
X,309,3322,low
X,69,3322,low
X,309,3322,low
X,89,3322,low
X,309,3322,low
X,69,3322,low
X,309,3322,low
X,249,3322,low
X,249,3322,low
X,89,3322,low
X,209,3322,low
X,289,3322,low
X,69,3322,low
X,249,3322,low
X,329,3322,low
X,109,3322,low
X,209,3322,low
X,249,3322,low
X,109,3322,low
X,289,3322,low
X,89,3322,low
X,289,3322,low
X,89,3322,low
X,109,3322,low
X,69,3322,low
X,109,3322,low
X,169,3322,low
X,129,3322,low
X,229,3322,low
X,349,3322,low
X,169,3322,low
X,29,3322,low
X,169,3322,low
X,9,3322,low
X,349,3322,low
X,329,3322,low
X,29,3322,low
X,169,3322,low
X,229,3322,low
X,229,3322,low
X,229,3322,low
X,189,3322,low
X,129,3322,low
X,169,3322,low
X,149,3322,low
X,169,3322,low
X,349,3322,low
X,349,3322,low
X,9,3322,low
X,269,3322,low
X,9,3322,low
X,49,3322,low
X,149,3322,low
X,49,3322,low
X,49,3322,low
X,149,3322,low
X,229,3322,low
X,9,3322,low
X,229,3322,low
X,29,3322,low
X,9,3322,low
X,209,3322,low
X,269,3322,low
X,49,3322,low
X,269,3322,low
X,49,3322,low
X,349,3322,low
X,189,3322,low
X,49,3322,low
X,9,3322,low
X,269,3322,low
X,269,3322,low
X,129,3322,low
X,329,3322,low
X,149,3322,low
X,29,3322,low
X,129,3322,low
X,129,3322,low
X,29,3322,low
X,89,3322,low
X,329,3322,low
X,189,3322,low
X,189,3322,low
X,189,3322,low
X,29,3322,low
X,329,3322,low
X,269,3322,low
X,349,3322,low
X,129,3322,low
X,37,6541,moderate
X,317,6541,moderate
X,77,6541,moderate
X,37,6541,moderate
X,237,6541,moderate
X,197,6541,moderate
X,337,6541,moderate
X,37,6541,moderate
X,197,6541,moderate
X,37,6541,moderate
X,237,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,317,6541,moderate
X,97,6541,moderate
X,317,6541,moderate
X,337,6541,moderate
X,57,6541,moderate
X,77,6541,moderate
X,37,6541,moderate
X,297,6541,moderate
X,77,6541,moderate
X,237,6541,moderate
X,197,6541,moderate
X,57,6541,moderate
X,37,6541,moderate
X,197,6541,moderate
X,37,6541,moderate
X,77,6541,moderate
X,237,6541,moderate
X,197,6541,moderate
X,77,6541,moderate
X,337,6541,moderate
X,237,6541,moderate
X,197,6541,moderate
X,237,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,197,6541,moderate
X,37,6541,moderate
X,37,6541,moderate
X,37,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,37,6541,moderate
X,57,6541,moderate
X,57,6541,moderate
X,57,6541,moderate
X,177,6541,moderate
X,77,6541,moderate
X,237,6541,moderate
X,57,6541,moderate
X,77,6541,moderate
X,197,6541,moderate
X,337,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,57,6541,moderate
X,237,6541,moderate
X,177,6541,moderate
X,97,6541,moderate
X,237,6541,moderate
X,197,6541,moderate
X,77,6541,moderate
X,77,6541,moderate
X,37,6541,moderate
X,57,6541,moderate
X,297,6541,moderate
X,37,6541,moderate
X,237,6541,moderate
X,57,6541,moderate
X,237,6541,moderate
X,197,6541,moderate
X,337,6541,moderate
X,57,6541,moderate
X,297,6541,moderate
X,237,6541,moderate
X,97,6541,moderate
X,197,6541,moderate
X,57,6541,moderate
X,177,6541,moderate
X,57,6541,moderate
X,37,6541,moderate
X,37,6541,moderate
X,237,6541,moderate
X,37,6541,moderate
X,317,6541,moderate
X,97,6541,moderate
X,337,6541,moderate
X,77,6541,moderate
X,337,6541,moderate
X,77,6541,moderate
X,237,6541,moderate
X,37,6541,moderate
X,237,6541,moderate
X,237,6541,moderate
X,37,6541,moderate
X,317,6541,moderate
X,197,6541,moderate
X,57,6541,moderate
